"raceId","standard_deviation","year","circuit_name"
1,1162.16016814558,2009,"Albert Park Grand Prix Circuit"
2,748.759030153101,2009,"Sepang International Circuit"
3,1357.91933276487,2009,"Shanghai International Circuit"
4,179.128918139364,2009,"Bahrain International Circuit"
5,1565.92363595007,2009,"Circuit de Barcelona-Catalunya"
6,1985.62334928745,2009,"Circuit de Monaco"
7,1088.96770509271,2009,"Istanbul Park"
8,564.420504626814,2009,"Silverstone Circuit"
9,1032.96055102176,2009,"Nürburgring"
10,1771.38145408603,2009,"Hungaroring"
12,759.090219809126,2009,"Circuit de Spa-Francorchamps"
13,1116.4664131241,2009,"Autodromo Nazionale di Monza"
14,1938.89444284692,2009,"Marina Bay Street Circuit"
15,991.295007323149,2009,"Suzuka Circuit"
16,1338.31546082657,2009,"Autódromo José Carlos Pace"
17,1132.86518863944,2009,"Yas Marina Circuit"
18,1643.52818109808,2008,"Albert Park Grand Prix Circuit"
19,1627.93722419349,2008,"Sepang International Circuit"
20,823.692482979959,2008,"Bahrain International Circuit"
21,2075.04826499722,2008,"Circuit de Barcelona-Catalunya"
22,1318.5918908829,2008,"Istanbul Park"
23,2110.53039271283,2008,"Circuit de Monaco"
24,1653.89523284484,2008,"Circuit Gilles Villeneuve"
25,931.73091631043,2008,"Circuit de Nevers Magny-Cours"
26,1512.71003269594,2008,"Silverstone Circuit"
27,791.348973224068,2008,"Hockenheimring"
28,880.448134394244,2008,"Hungaroring"
30,969.998509514612,2008,"Circuit de Spa-Francorchamps"
31,904.439235365956,2008,"Autodromo Nazionale di Monza"
32,1805.00001553681,2008,"Marina Bay Street Circuit"
34,1466.03748772752,2008,"Shanghai International Circuit"
35,22.0922257053104,2008,"Autódromo José Carlos Pace"
36,1087.38644885042,2007,"Albert Park Grand Prix Circuit"
37,1135.2440168235,2007,"Sepang International Circuit"
38,881.046525087099,2007,"Bahrain International Circuit"
39,2131.0972574268,2007,"Circuit de Barcelona-Catalunya"
40,1596.71431381571,2007,"Circuit de Monaco"
41,1746.64221529063,2007,"Circuit Gilles Villeneuve"
43,1709.88474147569,2007,"Circuit de Nevers Magny-Cours"
44,1329.07270038709,2007,"Silverstone Circuit"
45,3138.5934495923,2007,"Nürburgring"
46,1384.26451464815,2007,"Hungaroring"
47,936.740566798801,2007,"Istanbul Park"
48,1230.14384835397,2007,"Autodromo Nazionale di Monza"
49,1299.61596905157,2007,"Circuit de Spa-Francorchamps"
51,1428.03103878106,2007,"Shanghai International Circuit"
52,1857.81963262858,2007,"Autódromo José Carlos Pace"
53,919.054621162257,2006,"Bahrain International Circuit"
54,1612.78128769318,2006,"Sepang International Circuit"
55,1480.23503799347,2006,"Albert Park Grand Prix Circuit"
56,1243.63235254314,2006,"Autodromo Enzo e Dino Ferrari"
57,1703.01215899928,2006,"Nürburgring"
58,1298.9788029035,2006,"Circuit de Barcelona-Catalunya"
59,958.598818644966,2006,"Circuit de Monaco"
60,1457.19841554024,2006,"Silverstone Circuit"
61,2033.12318749437,2006,"Circuit Gilles Villeneuve"
63,1366.17349521226,2006,"Circuit de Nevers Magny-Cours"
64,1896.99740631032,2006,"Hockenheimring"
65,2416.80256602258,2006,"Hungaroring"
66,1601.56358129107,2006,"Istanbul Park"
67,1102.56875551335,2006,"Autodromo Nazionale di Monza"
68,969.754495945924,2006,"Shanghai International Circuit"
69,808.70161460559,2006,"Suzuka Circuit"
70,1892.79054566394,2006,"Autódromo José Carlos Pace"
71,859.14608252414,2005,"Albert Park Grand Prix Circuit"
72,1978.27373678941,2005,"Sepang International Circuit"
73,1878.18565164896,2005,"Bahrain International Circuit"
74,1902.50947891101,2005,"Autodromo Enzo e Dino Ferrari"
75,1522.13688599481,2005,"Circuit de Barcelona-Catalunya"
76,1681.70717626922,2005,"Circuit de Monaco"
77,551.358383802181,2005,"Nürburgring"
78,1251.06171373515,2005,"Circuit Gilles Villeneuve"
80,1483.68768976286,2005,"Circuit de Nevers Magny-Cours"
81,934.7727045946,2005,"Silverstone Circuit"
82,566.912764140026,2005,"Hockenheimring"
83,1003.02726892859,2005,"Hungaroring"
84,996.202422932207,2005,"Istanbul Park"
85,28.7882464435073,2005,"Autodromo Nazionale di Monza"
86,1495.75278354541,2005,"Circuit de Spa-Francorchamps"
87,660.434575890707,2005,"Autódromo José Carlos Pace"
88,1318.14531394157,2005,"Suzuka Circuit"
89,1268.64921152425,2005,"Shanghai International Circuit"
90,1322.25326637514,2004,"Albert Park Grand Prix Circuit"
91,1014.38552053929,2004,"Sepang International Circuit"
92,1059.26008915879,2004,"Bahrain International Circuit"
93,1310.65296074783,2004,"Autodromo Enzo e Dino Ferrari"
94,1225.05117494112,2004,"Circuit de Barcelona-Catalunya"
95,2631.40699094144,2004,"Circuit de Monaco"
96,1326.37322349787,2004,"Nürburgring"
97,1305.40037845254,2004,"Circuit Gilles Villeneuve"
99,1125.1699422023,2004,"Circuit de Nevers Magny-Cours"
100,1045.34807868034,2004,"Silverstone Circuit"
101,1046.21482416071,2004,"Hockenheimring"
102,1493.3420848863,2004,"Hungaroring"
103,1202.61771675282,2004,"Circuit de Spa-Francorchamps"
104,934.114122503898,2004,"Autodromo Nazionale di Monza"
105,1102.2405772404,2004,"Shanghai International Circuit"
106,792.872059175175,2004,"Suzuka Circuit"
107,1562.8867333838,2004,"Autódromo José Carlos Pace"
108,2096.77131372199,2003,"Albert Park Grand Prix Circuit"
109,1609.26793493465,2003,"Sepang International Circuit"
110,1617.02694035662,2003,"Autódromo José Carlos Pace"
111,1104.02994019737,2003,"Autodromo Enzo e Dino Ferrari"
112,1464.38452172396,2003,"Circuit de Barcelona-Catalunya"
113,1244.7770612939,2003,"Red Bull Ring"
114,1882.3114355503,2003,"Circuit de Monaco"
115,1766.64375408544,2003,"Circuit Gilles Villeneuve"
116,952.290446779453,2003,"Nürburgring"
117,1073.08235529947,2003,"Circuit de Nevers Magny-Cours"
118,592.529922901665,2003,"Silverstone Circuit"
119,2023.27658393652,2003,"Hockenheimring"
120,1692.30206204182,2003,"Hungaroring"
121,1402.19894322711,2003,"Autodromo Nazionale di Monza"
123,1486.51780668883,2003,"Suzuka Circuit"
124,1866.45546299785,2002,"Albert Park Grand Prix Circuit"
125,1783.5498560638,2002,"Sepang International Circuit"
126,1693.78129847169,2002,"Autódromo José Carlos Pace"
127,1545.03962276269,2002,"Autodromo Enzo e Dino Ferrari"
128,2046.84013644946,2002,"Circuit de Barcelona-Catalunya"
129,2076.47055692625,2002,"Red Bull Ring"
130,1672.02189725426,2002,"Circuit de Monaco"
131,1515.30854566924,2002,"Circuit Gilles Villeneuve"
132,1117.94571991462,2002,"Nürburgring"
133,1662.78268213916,2002,"Silverstone Circuit"
134,1276.43198675778,2002,"Circuit de Nevers Magny-Cours"
135,1447.71367455172,2002,"Hockenheimring"
136,1536.43582008027,2002,"Hungaroring"
137,1340.69119487709,2002,"Circuit de Spa-Francorchamps"
138,1538.49980953557,2002,"Autodromo Nazionale di Monza"
140,1764.89086140626,2002,"Suzuka Circuit"
141,2249.74373108036,2001,"Albert Park Grand Prix Circuit"
142,2840.61715760048,2001,"Sepang International Circuit"
143,1815.82533151876,2001,"Autódromo José Carlos Pace"
144,1762.14133008553,2001,"Autodromo Enzo e Dino Ferrari"
145,1844.04336196736,2001,"Circuit de Barcelona-Catalunya"
146,1922.43596620837,2001,"Red Bull Ring"
147,2171.55991640958,2001,"Circuit de Monaco"
148,2178.65965680253,2001,"Circuit Gilles Villeneuve"
149,1364.410150762,2001,"Nürburgring"
150,1456.98450096904,2001,"Circuit de Nevers Magny-Cours"
151,1546.92966418098,2001,"Silverstone Circuit"
152,1410.75208759703,2001,"Hockenheimring"
153,1734.53813163032,2001,"Hungaroring"
154,1356.16259450547,2001,"Circuit de Spa-Francorchamps"
155,1524.17926814734,2001,"Autodromo Nazionale di Monza"
157,1478.57277923071,2001,"Suzuka Circuit"
158,2010.02259589222,2000,"Albert Park Grand Prix Circuit"
159,2039.58010156831,2000,"Autódromo José Carlos Pace"
160,1900.18458755217,2000,"Autodromo Enzo e Dino Ferrari"
161,1071.67481955551,2000,"Silverstone Circuit"
162,1896.92602329647,2000,"Circuit de Barcelona-Catalunya"
163,1769.18397206936,2000,"Nürburgring"
164,2070.7036665471,2000,"Circuit de Monaco"
165,1514.71364638879,2000,"Circuit Gilles Villeneuve"
166,1645.98091623195,2000,"Circuit de Nevers Magny-Cours"
167,1560.84135102681,2000,"Red Bull Ring"
168,1027.80938570066,2000,"Hockenheimring"
169,1538.86008048317,2000,"Hungaroring"
170,1497.44620139874,2000,"Circuit de Spa-Francorchamps"
171,1781.53496107781,2000,"Autodromo Nazionale di Monza"
173,1262.77729876781,2000,"Suzuka Circuit"
174,1407.35518244627,2000,"Sepang International Circuit"
175,1758.79695985641,1999,"Albert Park Grand Prix Circuit"
176,1741.82714555378,1999,"Autódromo José Carlos Pace"
177,1787.41689409789,1999,"Autodromo Enzo e Dino Ferrari"
178,2065.4565371276,1999,"Circuit de Monaco"
179,1364.44681447327,1999,"Circuit de Barcelona-Catalunya"
180,2061.50973579901,1999,"Circuit Gilles Villeneuve"
181,2735.05956791149,1999,"Circuit de Nevers Magny-Cours"
182,1331.10050554847,1999,"Silverstone Circuit"
183,1399.314793156,1999,"Red Bull Ring"
184,1684.05448027014,1999,"Hockenheimring"
185,1718.55553942836,1999,"Hungaroring"
186,793.442359478533,1999,"Circuit de Spa-Francorchamps"
187,1564.57001669999,1999,"Autodromo Nazionale di Monza"
188,1462.03829769113,1999,"Nürburgring"
189,2215.06164011177,1999,"Sepang International Circuit"
190,1470.33527044567,1999,"Suzuka Circuit"
191,2268.91887767263,1998,"Albert Park Grand Prix Circuit"
192,1898.98302736487,1998,"Autódromo José Carlos Pace"
194,1912.79409322822,1998,"Autodromo Enzo e Dino Ferrari"
195,1407.19150743101,1998,"Circuit de Barcelona-Catalunya"
196,2167.56338920048,1998,"Circuit de Monaco"
197,1838.26828426922,1998,"Circuit Gilles Villeneuve"
198,1298.43956320285,1998,"Circuit de Nevers Magny-Cours"
199,1771.30341757616,1998,"Silverstone Circuit"
200,2127.96782725208,1998,"Red Bull Ring"
201,1148.35486294817,1998,"Hockenheimring"
202,1939.8568961967,1998,"Hungaroring"
203,2038.78388122397,1998,"Circuit de Spa-Francorchamps"
204,1465.6233256098,1998,"Autodromo Nazionale di Monza"
205,1576.08527048996,1998,"Nürburgring"
206,1648.7838073513,1998,"Suzuka Circuit"
207,1862.22324919361,1997,"Albert Park Grand Prix Circuit"
208,1374.84313854204,1997,"Autódromo José Carlos Pace"
210,2039.66518435693,1997,"Autodromo Enzo e Dino Ferrari"
211,3031.43657110278,1997,"Circuit de Monaco"
212,1400.16421221984,1997,"Circuit de Barcelona-Catalunya"
213,1512.17854654766,1997,"Circuit Gilles Villeneuve"
214,2014.58446949199,1997,"Circuit de Nevers Magny-Cours"
215,821.949177915641,1997,"Silverstone Circuit"
216,1843.23712642563,1997,"Hockenheimring"
217,2143.37718781557,1997,"Hungaroring"
218,1584.71673506064,1997,"Circuit de Spa-Francorchamps"
219,1390.79263145617,1997,"Autodromo Nazionale di Monza"
220,1292.47308416232,1997,"Red Bull Ring"
221,2051.70501988048,1997,"Nürburgring"
222,1772.40291414088,1997,"Suzuka Circuit"
224,1884.28444190968,1996,"Albert Park Grand Prix Circuit"
225,1908.28178130425,1996,"Autódromo José Carlos Pace"
227,1940.5292871195,1996,"Nürburgring"
228,1309.78651579628,1996,"Autodromo Enzo e Dino Ferrari"
229,2804.26769869661,1996,"Circuit de Monaco"
230,2949.28732273401,1996,"Circuit de Barcelona-Catalunya"
231,2033.41913396547,1996,"Circuit Gilles Villeneuve"
232,2248.13151747414,1996,"Circuit de Nevers Magny-Cours"
233,2015.0472414619,1996,"Silverstone Circuit"
234,1209.1474291045,1996,"Hockenheimring"
235,2379.61892925404,1996,"Hungaroring"
236,1179.50968170066,1996,"Circuit de Spa-Francorchamps"
237,2041.51089281844,1996,"Autodromo Nazionale di Monza"
239,1281.31264677114,1996,"Suzuka Circuit"
337,2115.69660349571,2010,"Bahrain International Circuit"
338,1776.1915797217,2010,"Albert Park Grand Prix Circuit"
339,1883.60054361413,2010,"Sepang International Circuit"
340,1625.85575589889,2010,"Shanghai International Circuit"
341,1129.49704514561,2010,"Circuit de Barcelona-Catalunya"
342,2087.93522930482,2010,"Circuit de Monaco"
343,711.471420967231,2010,"Istanbul Park"
344,1558.36612581569,2010,"Circuit Gilles Villeneuve"
346,1116.46630483392,2010,"Silverstone Circuit"
347,1531.16313894667,2010,"Hockenheimring"
348,1966.15427655037,2010,"Hungaroring"
349,1178.13847050689,2010,"Circuit de Spa-Francorchamps"
350,768.63551812061,2010,"Autodromo Nazionale di Monza"
351,1892.70422290049,2010,"Marina Bay Street Circuit"
352,1194.24070804751,2010,"Suzuka Circuit"
354,361.242051247566,2010,"Autódromo José Carlos Pace"
355,236.457030777763,2010,"Yas Marina Circuit"
841,1473.88814251799,2011,"Albert Park Grand Prix Circuit"
842,1577.88114282557,2011,"Sepang International Circuit"
843,997.918127602744,2011,"Shanghai International Circuit"
844,260.953486568569,2011,"Istanbul Park"
845,725.265244761693,2011,"Circuit de Barcelona-Catalunya"
846,1817.49468899988,2011,"Circuit de Monaco"
847,2945.05670192293,2011,"Circuit Gilles Villeneuve"
849,1467.35632343382,2011,"Silverstone Circuit"
850,1398.87482667746,2011,"Nürburgring"
851,1423.07178888053,2011,"Hungaroring"
852,1408.08228429406,2011,"Circuit de Spa-Francorchamps"
853,1626.9544371105,2011,"Autodromo Nazionale di Monza"
854,1446.31649779312,2011,"Marina Bay Street Circuit"
855,889.978772887959,2011,"Suzuka Circuit"
858,1528.8752378168,2011,"Yas Marina Circuit"
859,1077.49247525778,2011,"Autódromo José Carlos Pace"
860,1599.72503074196,2012,"Albert Park Grand Prix Circuit"
861,1947.32140171092,2012,"Sepang International Circuit"
862,933.227504949958,2012,"Shanghai International Circuit"
863,899.564400943444,2012,"Bahrain International Circuit"
864,1628.0452541738,2012,"Circuit de Barcelona-Catalunya"
865,1639.67152136486,2012,"Circuit de Monaco"
866,1093.44079552249,2012,"Circuit Gilles Villeneuve"
868,1286.19138113844,2012,"Silverstone Circuit"
869,166.360604548664,2012,"Hockenheimring"
870,201.387639886239,2012,"Hungaroring"
871,1092.99955939866,2012,"Circuit de Spa-Francorchamps"
872,899.304521428392,2012,"Autodromo Nazionale di Monza"
873,1395.79846282961,2012,"Marina Bay Street Circuit"
874,871.842334323645,2012,"Suzuka Circuit"
877,1791.73476807892,2012,"Yas Marina Circuit"
878,1190.34193290814,2012,"Circuit of the Americas"
879,1795.48876378874,2012,"Autódromo José Carlos Pace"
880,966.940565928752,2013,"Albert Park Grand Prix Circuit"
881,1494.18066954016,2013,"Sepang International Circuit"
882,1853.66181517785,2013,"Shanghai International Circuit"
883,854.90079400758,2013,"Bahrain International Circuit"
884,1361.12127994731,2013,"Circuit de Barcelona-Catalunya"
885,2146.70667983784,2013,"Circuit de Monaco"
886,550.492156529473,2013,"Circuit Gilles Villeneuve"
887,460.897202405692,2013,"Silverstone Circuit"
888,1630.64239168806,2013,"Nürburgring"
890,1255.73859657404,2013,"Hungaroring"
891,1034.11306080449,2013,"Circuit de Spa-Francorchamps"
892,758.363798043415,2013,"Autodromo Nazionale di Monza"
893,1095.29530885738,2013,"Marina Bay Street Circuit"
895,998.07648780159,2013,"Suzuka Circuit"
897,36.4028902624765,2013,"Yas Marina Circuit"
898,32.6139059358194,2013,"Circuit of the Americas"
899,1212.44119459592,2013,"Autódromo José Carlos Pace"
900,1751.26488538665,2014,"Albert Park Grand Prix Circuit"
901,1759.87129148663,2014,"Sepang International Circuit"
902,1325.50370815384,2014,"Bahrain International Circuit"
903,1247.29681624795,2014,"Shanghai International Circuit"
904,986.626900703575,2014,"Circuit de Barcelona-Catalunya"
905,1995.9487712917,2014,"Circuit de Monaco"
906,1584.29000594924,2014,"Circuit Gilles Villeneuve"
907,909.164673628657,2014,"Red Bull Ring"
908,1351.91941080565,2014,"Silverstone Circuit"
909,868.066368448226,2014,"Hockenheimring"
910,2252.0002526864,2014,"Hungaroring"
911,1467.53958466077,2014,"Circuit de Spa-Francorchamps"
912,1015.52196675965,2014,"Autodromo Nazionale di Monza"
913,1675.29600930882,2014,"Marina Bay Street Circuit"
914,1357.95919030351,2014,"Suzuka Circuit"
916,1702.21083627348,2014,"Circuit of the Americas"
917,565.604484043841,2014,"Autódromo José Carlos Pace"
918,1194.81798086544,2014,"Yas Marina Circuit"
926,764.94965335661,2015,"Albert Park Grand Prix Circuit"
927,1532.70310357191,2015,"Sepang International Circuit"
928,1442.44390773847,2015,"Shanghai International Circuit"
929,782.104032257734,2015,"Bahrain International Circuit"
930,890.233519034752,2015,"Circuit de Barcelona-Catalunya"
931,1529.25532527951,2015,"Circuit de Monaco"
932,513.352654309673,2015,"Circuit Gilles Villeneuve"
933,1703.11196566565,2015,"Red Bull Ring"
934,1519.42947826772,2015,"Silverstone Circuit"
936,701.566212464571,2015,"Hungaroring"
937,1237.82106132445,2015,"Circuit de Spa-Francorchamps"
938,1408.67379804274,2015,"Autodromo Nazionale di Monza"
939,1716.78701243252,2015,"Marina Bay Street Circuit"
940,66.7303215104214,2015,"Suzuka Circuit"
942,2307.27504006707,2015,"Circuit of the Americas"
944,22.9617601855501,2015,"Autódromo José Carlos Pace"
945,34.507380314077,2015,"Yas Marina Circuit"
948,1857.35922321433,2016,"Albert Park Grand Prix Circuit"
949,1569.38429545093,2016,"Bahrain International Circuit"
950,31.5102251860391,2016,"Shanghai International Circuit"
952,1004.09096862833,2016,"Circuit de Barcelona-Catalunya"
953,2159.59015155614,2016,"Circuit de Monaco"
954,1401.18667484687,2016,"Circuit Gilles Villeneuve"
956,1268.91850342863,2016,"Red Bull Ring"
957,1487.09462664979,2016,"Silverstone Circuit"
958,154.368091749468,2016,"Hungaroring"
959,528.811532120636,2016,"Hockenheimring"
960,2422.3238448772,2016,"Circuit de Spa-Francorchamps"
961,1150.47651232084,2016,"Autodromo Nazionale di Monza"
962,734.073982169177,2016,"Marina Bay Street Circuit"
963,1413.39127557613,2016,"Sepang International Circuit"
964,29.0968486359856,2016,"Suzuka Circuit"
965,1595.19760199258,2016,"Circuit of the Americas"
967,3210.37401726323,2016,"Autódromo José Carlos Pace"
968,1926.65579184341,2016,"Yas Marina Circuit"
969,1357.06476927628,2017,"Albert Park Grand Prix Circuit"
970,1676.4357408145,2017,"Shanghai International Circuit"
971,1913.16723854768,2017,"Bahrain International Circuit"
973,1484.80330509597,2017,"Circuit de Barcelona-Catalunya"
974,1216.46808865539,2017,"Circuit de Monaco"
975,1122.09947675541,2017,"Circuit Gilles Villeneuve"
977,1289.69824900383,2017,"Red Bull Ring"
978,400.120977428747,2017,"Silverstone Circuit"
979,941.382875661996,2017,"Hungaroring"
980,1463.75473562186,2017,"Circuit de Spa-Francorchamps"
981,558.926754800707,2017,"Autodromo Nazionale di Monza"
982,2007.61313776414,2017,"Marina Bay Street Circuit"
983,584.682117544596,2017,"Sepang International Circuit"
984,1467.51633273528,2017,"Suzuka Circuit"
985,1869.79148808254,2017,"Circuit of the Americas"
987,539.377878353604,2017,"Autódromo José Carlos Pace"
988,952.776019542422,2017,"Yas Marina Circuit"
989,1884.29537928093,2018,"Albert Park Grand Prix Circuit"
990,1665.0896370468,2018,"Bahrain International Circuit"
991,102.879718596857,2018,"Shanghai International Circuit"
993,987.797750781888,2018,"Circuit de Barcelona-Catalunya"
994,487.479001781494,2018,"Circuit de Monaco"
995,483.936421742537,2018,"Circuit Gilles Villeneuve"
997,1262.97544416664,2018,"Red Bull Ring"
998,1419.63732213794,2018,"Silverstone Circuit"
999,868.737709456021,2018,"Hockenheimring"
1000,1289.2618192782,2018,"Hungaroring"
1001,983.809639564264,2018,"Circuit de Spa-Francorchamps"
1002,1006.33177700771,2018,"Autodromo Nazionale di Monza"
1003,31.0765028810482,2018,"Marina Bay Street Circuit"
1005,1017.42618103782,2018,"Suzuka Circuit"
1006,1967.75781572635,2018,"Circuit of the Americas"
1008,1011.39525040913,2018,"Autódromo José Carlos Pace"
1009,1360.46082167053,2018,"Yas Marina Circuit"
1010,1195.62481393564,2019,"Albert Park Grand Prix Circuit"
1011,902.996831123383,2019,"Bahrain International Circuit"
1012,902.964907565854,2019,"Shanghai International Circuit"
1014,628.020863897126,2019,"Circuit de Barcelona-Catalunya"
1015,1071.1211243549,2019,"Circuit de Monaco"
1016,1062.50146193065,2019,"Circuit Gilles Villeneuve"
1018,15.764920168643,2019,"Red Bull Ring"
1019,1408.23393424571,2019,"Silverstone Circuit"
1020,1955.87417830292,2019,"Hockenheimring"
1021,355.183053910378,2019,"Hungaroring"
1022,1117.70008885132,2019,"Circuit de Spa-Francorchamps"
1023,664.296544166986,2019,"Autodromo Nazionale di Monza"
1024,917.615001776366,2019,"Marina Bay Street Circuit"
1026,797.549658342039,2019,"Suzuka Circuit"
1028,1198.39537453265,2019,"Circuit of the Americas"
1029,439.725342204642,2019,"Autódromo José Carlos Pace"
1030,197.334896034895,2019,"Yas Marina Circuit"
1031,1684.70602381751,2020,"Red Bull Ring"
1032,1573.67595171516,2020,"Red Bull Ring"
1033,992.927624862615,2020,"Hungaroring"
1034,1477.4209623549,2020,"Silverstone Circuit"
1035,164.224749044492,2020,"Silverstone Circuit"
1036,495.275104883982,2020,"Circuit de Barcelona-Catalunya"
1037,1284.865704684,2020,"Circuit de Spa-Francorchamps"
1038,1871.54589886521,2020,"Autodromo Nazionale di Monza"
1041,1644.31035808113,2020,"Nürburgring"
1043,1256.59161203557,2020,"Autodromo Enzo e Dino Ferrari"
1044,1126.33531205839,2020,"Istanbul Park"
1045,1304.02875636833,2020,"Bahrain International Circuit"
1046,522.083252593271,2020,"Bahrain International Circuit"
1047,1113.63905504396,2020,"Yas Marina Circuit"
1052,518.440951223685,2021,"Bahrain International Circuit"
1053,1365.85387886554,2021,"Autodromo Enzo e Dino Ferrari"
1055,1141.5325758982,2021,"Circuit de Barcelona-Catalunya"
1056,860.885774908601,2021,"Circuit de Monaco"
1058,1176.1453469567,2021,"Red Bull Ring"
1060,28.3995264383754,2021,"Red Bull Ring"
1061,242.133976369253,2021,"Silverstone Circuit"
1062,2207.88165895497,2021,"Hungaroring"
1063,12.1739954366718,2021,"Circuit de Spa-Francorchamps"
1065,1306.11152314977,2021,"Autodromo Nazionale di Monza"
1067,19.1323834487912,2021,"Istanbul Park"
1069,980.945118661121,2021,"Circuit of the Americas"
1071,510.093555553251,2021,"Autódromo José Carlos Pace"
1073,1056.63799353833,2021,"Yas Marina Circuit"
1074,327.016285113927,2022,"Bahrain International Circuit"
1076,1362.83864610002,2022,"Albert Park Grand Prix Circuit"
1077,1105.46779711833,2022,"Autodromo Enzo e Dino Ferrari"
1079,1040.49890454271,2022,"Circuit de Barcelona-Catalunya"
1080,1477.5477484849,2022,"Circuit de Monaco"
1082,1511.03645044361,2022,"Circuit Gilles Villeneuve"
1083,996.905604724185,2022,"Silverstone Circuit"
1084,815.168240308277,2022,"Red Bull Ring"
1086,89.8706859378343,2022,"Hungaroring"
1087,1168.14887207191,2022,"Circuit de Spa-Francorchamps"
1089,1000.80421617648,2022,"Autodromo Nazionale di Monza"
1091,2383.02726675522,2022,"Marina Bay Street Circuit"
1092,26.4481968072106,2022,"Suzuka Circuit"
1093,1796.82791405064,2022,"Circuit of the Americas"
1095,423.928328905309,2022,"Autódromo José Carlos Pace"
1096,623.916653682424,2022,"Yas Marina Circuit"
1098,1057.99356131669,2023,"Bahrain International Circuit"
1100,2438.24945066686,2023,"Albert Park Grand Prix Circuit"
1104,517.000285862336,2023,"Circuit de Monaco"
1105,24.6507481169704,2023,"Circuit de Barcelona-Catalunya"
1106,1182.26126787625,2023,"Circuit Gilles Villeneuve"
1107,935.511349864875,2023,"Red Bull Ring"
1108,1050.19080328355,2023,"Silverstone Circuit"
1109,1773.7841875168,2023,"Hungaroring"
1110,535.242711533629,2023,"Circuit de Spa-Francorchamps"
